symbol,globalScore,maxClinicalTrialPhase,chembl
PSMA7,0.0100505188260089,1.0,
IFI44,0.0100505188260089,,
HLA-E,0.010050010794863,,
GOLT1B,0.0100402527189343,,
KRT1,0.0100402527189343,,
SLC24A4,0.0100402527189343,,
ANO5,0.0100377888532365,,
STAC,0.0100377888532365,,
RAPGEF5,0.0100377888532365,,
MTARC2,0.0100377888532365,,
IGLV9-49,0.0100377888532365,,
EPB41L5,0.0100377888532365,,
LRRC49,0.0100377888532365,,
H2AC15,0.0100377888532365,,
SNX25,0.0100377888532365,,
DESI2,0.0100299866118598,,
ENKUR,0.0100189068024173,,
PRDM16-DT,0.0099889221835615,,
C4BPA,0.0099863269656863,,
MARCHF9,0.0099786560764869,,
SLC5A5,0.0099786560764869,,
CCT7,0.0099786560764869,,
TNIP2,0.0099786560764869,,
UBE2D2,0.0099786560764869,,
LINC00691,0.0099786560764869,,
CD22,0.0099786560764869,1.0,
CCDC50,0.0099786560764869,,
KDM5D,0.0099581238623378,,
ATP5F1A,0.0099581238623378,,
PIK3R5,0.0099581238623378,0.75,
MDH2,0.0099581238623378,,
PLB1,0.0099581238623378,,
PCSK1,0.0099581131575304,,
STK32A,0.0099507688186725,,
LRRN4,0.0099371591227226,,
PAPSS1,0.0099351277824907,,
TIPARP,0.00992636479176,,
TSPAN6,0.0098853646123808,,
PPP1R3C,0.0098836751100824,,
GLB1L2,0.009878869515722,,
IGKV5-2,0.009878827927444,,
CDR1,0.0098632650329687,,
CHGA,0.0098478658723568,,
S100A1,0.0098437782689768,,
FCGR2A,0.0098349305774429,,
CKMT1A,0.0098331967396355,,
FAM241A,0.009830824134613,,
CCNDBP1,0.009830824134613,,
TNFRSF13C,0.0098146036854352,0.75,
TMBIM4,0.0098143983632937,,
CCDC66,0.0098123147343958,,
ITM2B,0.0098120752597671,,
AICDA,0.0098072261666403,,
HAND2,0.0098016683905212,,
BTRC,0.0098016683905212,,
ATP5PF,0.0097938661491445,,
SLITRK3,0.0097938661491445,,
MRPS12,0.0097938661491445,,
OASL,0.0097938661491445,,
ATP5MC2,0.0097938661491445,,
ACVR2B,0.0097938661491445,1.0,
CHRM3,0.0097938661491445,1.0,
MRPL22,0.0097938661491445,,
ATP5MC1,0.0097938661491445,,
MAP1LC3C,0.0097938661491445,,
ALPG,0.0097938661491445,,
LINC00639,0.0097938661491445,,
STK17B,0.0097938661491445,,
TCP10L2,0.0097938661491445,,
CREM,0.0097938661491445,,
MRPL28,0.0097938661491445,,
LAT2,0.0097938661491445,,
MMP8,0.0097938661491445,1.0,
P2RY12,0.009774142652818,1.0,
XCL2,0.0097554709086856,,
WLS,0.0097510439119002,,
SIX4,0.0097437194667836,,
CHMP7,0.0097425356137717,,
IFIT1,0.0097334207639747,,
VARS1,0.0097273417753013,,
GALC,0.0097239526075851,,
H2AC21,0.0097087182408269,,
SLU7,0.0096831142752385,,
SLC46A2,0.0096704505631623,,
PRDM9,0.0096703240597897,,
FCER1A,0.009669534489349,,
MT1E,0.00965328711457,,
UCK2,0.0096366218631824,,
SMYD3,0.0096265160330856,,
H2BC13,0.009619099576538,,
NHSL1,0.009618682198302,,
CLEC12B,0.0096090762218022,,
RPS3,0.0096090762218022,1.0,
IGKV1-27,0.0096090762218022,,
PTH2R,0.0096090762218022,,
ZC3HC1,0.0096090762218022,,
LINC00710,0.0096090762218022,,
TRIM11,0.0096090762218022,,
HERC4,0.0096090762218022,,
CLNK,0.0096090762218022,,
TMEM182,0.0096090762218022,,
LRRN2,0.0096090762218022,,
NR6A1,0.0096090762218022,,
PRKCA-AS1,0.0096090762218022,,
MYDGF,0.0096090762218022,,
FAM230B,0.0096090762218022,,
TAS2R62P,0.0096090762218022,,
HACL2,0.0096090762218022,,
RPL26L1,0.0096090762218022,,
GPR132,0.0096090762218022,,
CLEC11A,0.0096090762218022,,
FOXN1,0.0096090762218022,,
BAIAP2,0.0096090762218022,,
IPP,0.0096090762218022,,
COPS8,0.0096090762218022,,
IL17B,0.0096090762218022,,
OGDH,0.0096039431682649,,
DNASE1,0.0096039431682649,,
GZMK,0.0096037152144647,,
PDPK1,0.009588544007653,0.5,
HOXB8,0.0095782779005785,,
FOLH1,0.0095781398551931,1.0,
LTA,0.009577251289871,0.5,
IL13,0.0095743415063817,1.0,
DESI1,0.0095728627158747,,
PFKL,0.0095577456864293,,
H2BC12L,0.0095577456864293,,
ULK2,0.0095577456864293,,
LHFPL3,0.0095474795793547,,
MPPE1,0.009531417345699,,
CCL8,0.0095193504459704,,
BTLA,0.0095135008426488,,
DSC2,0.0095115482045937,,
RPL4,0.0095115482045937,1.0,
ECHDC1,0.0095000838697648,,
NUCKS1,0.0094961490439819,,
KCNJ4,0.0094961490439819,,
MSI1,0.0094858829369073,,
AP2A1,0.0094858829369073,,
SERPINF2,0.0094858829369073,,
CCDC181,0.0094858829369073,,
RNASEL,0.0094858829369073,,
APCDD1,0.0094855419633223,,
CBR3,0.0094731529641348,,
NFASC,0.009470278613789,,
DIO2,0.0094653507227581,,
TPTE,0.0094653507227581,,
GIMAP2,0.0094625925446981,,
CSTA,0.0094546179650948,,
ATP6V1C1,0.0094406502160147,,
CNKSR2,0.0094405094514241,,
CACNA2D3,0.0094390694886472,1.0,
MAGI1,0.0094390694886472,,
GFAP,0.0094385199014809,,
CD5,0.0094242862944598,0.5,
NFKBIZ,0.0094242862944598,,
RBMX2,0.0094242862944598,,
ACTR3B,0.0094242862944598,,
ACTR3C,0.0094242862944598,,
CLGN,0.0094242862944598,,
RPS16,0.0094242862944598,1.0,
GPR18,0.0094242862944598,,
OSR1,0.0094242862944598,,
IK,0.0094242862944598,,
ACTR10,0.0094242862944598,,
SLC17A9,0.0094242862944598,,
NAALADL2,0.0094168946973662,,
MAP3K14,0.0094116585115855,,
H2BC6,0.0094065961514283,,
LSM2,0.0094037540803107,,
EIF5AL1,0.0094037540803107,,
AGXT,0.0094037540803107,,
SCAMP1,0.0094037540803107,,
EIF4G3,0.0094004413877506,,
LINC01537,0.0093934879732361,,
UMODL1,0.0093934879732361,,
CISH,0.0093933499278507,,
PTGIS,0.0093904746369653,,
INHBB,0.0093838374682696,,
VTN,0.009372955759087,,
P2RX4,0.0093704918933891,,
P2RX5-TAX1BP3,0.0093704918933891,,
P2RY2,0.0093704918933891,1.0,
P2RX3,0.0093704918933891,1.0,
P2RX6,0.0093704918933891,,
TLK1,0.0093554448636552,,
ARRDC2,0.0093458434598708,,
PLCB4,0.0093446560306725,,
PLA2G2A,0.0093432513253268,0.75,
CILK1,0.0093358357507041,,
PIWIL4,0.0093314681157623,,
XCL1,0.0093308647200812,,
UNC13B,0.0093276497127757,,
CSNK1E,0.0093267582772514,1.0,
PJVK,0.0093267582772514,,
CTSS,0.0093224339415367,0.5,
DCDC2,0.0093208039351481,,
CDON,0.0093208039351481,,
CAPS2,0.0093208039351481,,
SPATA6,0.0093208039351481,,
DNM3,0.0093208039351481,,
PHACTR1,0.0093208039351481,,
ARRDC4,0.0093208039351481,,
REPS2,0.0093208039351481,,
FAM229B,0.0093208039351481,,
IGKV1OR2-108,0.0093208039351481,,
LAMA4,0.0093086670217419,1.0,
ADCY4,0.0093077885017453,,
TNFRSF8,0.0093061946362438,1.0,
AKR1C3,0.0093061946362438,,
CD99,0.009305051340375,,
NAV3,0.0092942757092094,,
ZUP1,0.0092942757092094,,
SMAD5,0.0092832299832552,,
ATG16L1,0.0092805607954158,,
GJB1,0.0092805607954158,,
SNRPE,0.0092805607954158,,
TTN-AS1,0.0092678308226433,,
GCSH,0.00926093996016,,
CCDC167,0.009255267987661,,
NT5DC2,0.0092548955277294,,
TNFRSF13B,0.0092529261112702,,
LSM4,0.0092394963671175,,
HAX1,0.0092394963671175,,
DDX24,0.0092394963671175,,
GTF2H2,0.0092394963671175,,
BCAM,0.0092394963671175,,
H3P33,0.0092394963671175,,
FGF22,0.0092394963671175,,
NTMT1,0.0092394963671175,,
LRRC19,0.0092394963671175,,
CLDN9,0.0092394963671175,,
PIK3C2A,0.0092394963671175,,
ADI1,0.0092394963671175,,
L3MBTL1,0.0092394963671175,,
HPN,0.0092394963671175,,
IGFLR1,0.0092394963671175,,
SRBD1,0.0092394963671175,,
PIM3,0.0092394963671175,0.25,
LIG1,0.0092394963671175,,
ZNF300,0.0092394963671175,,
MCRS1,0.0092394963671175,,
UPF3B,0.0092394963671175,,
BAIAP2L1,0.0092394963671175,,
JPX,0.0092394963671175,,
TNFSF13B,0.0092378412192422,1.0,
BIK,0.0092347155546589,,
LRRC15,0.0092249175035122,,
AMOTL1,0.0092247131729301,,
ROMO1,0.0092240972065056,,
BLTP3A,0.0092189641529683,,
FMO5,0.0092173652235281,,
SLC19A2,0.0092015264493025,,
IL21,0.0091957282151038,0.5,
FAM30A,0.0091915704662683,,
CD1A,0.0091892246442716,,
PRMT9,0.0091881658317446,,
XIRP2,0.0091877426167183,,
SIK1,0.0091799403753416,,
MROH6,0.0091696883348976,,
POU2F3,0.0091672104025691,,
LBX1,0.0091671077414984,,
DKK2,0.0091632561903528,,
TERC,0.0091607427551121,,
HGD,0.0091497162661994,,
TLR10,0.0091460747927389,,
IFI30,0.0091460747927389,,
BCO1,0.0091271998790406,,
EPHA8,0.0091165084043641,1.0,
NR1H4,0.0091163030822226,1.0,
DNM1,0.0091163030822226,,
PF4,0.0091145452732766,,
CST3,0.0091122859252663,,
TUBA1A,0.0091063098021286,1.0,
WNT7B,0.0091035731094501,,
CASP10,0.0090957708680734,0.5,
GCLM,0.0090957708680734,,
CDH18,0.0090957708680734,,
UCP2,0.0090914465323588,,
ITGA1,0.0090908431366777,,
NNT,0.0090902898368166,,
RSPH4A,0.0090884768820746,,
LMO3,0.0090869420159893,,
RFTN2,0.0090811323251964,,
RETREG1,0.0090777365649765,,
RIMS2,0.0090727747882264,,
DSTN,0.009063999563701,,
GLO1,0.0090547064397751,,
PTBP2,0.0090547064397751,,
WNT8B,0.0090547064397751,,
DDX54,0.0090547064397751,,
UBE2D4,0.0090547064397751,,
LDLRAD3,0.0090547064397751,,
OPRD1,0.0090547064397751,1.0,
TMOD3,0.0090547064397751,,
PDK3,0.0090547064397751,0.75,
TACR3,0.0090547064397751,1.0,
SPATS2L,0.0090547064397751,,
GSK3A,0.0090547064397751,1.0,
TRPC3,0.0090495733862379,,
CD59,0.0090467006055039,,
NEO1,0.009044708812231,,
RTL1,0.0090419764670027,,
DONSON,0.0090302166975555,,
H2AC4,0.0090177484543067,,
FMR1,0.0090163111993162,,
SIAH1,0.0090136420114768,,
ATP10B,0.0090035297237526,,
SPATA18,0.0090034805869826,,
TMEFF1,0.0090033759044023,,
PLPP1,0.0090033759044023,,
LY96,0.0089907046295461,0.75,
F9,0.0089855128780925,1.0,
H2BC10,0.0089830024253696,,
UST,0.0089770946702914,,
ETFA,0.0089649806639434,,
SEC24D,0.0089642771172982,,
SPHKAP,0.0089571784225667,,
CXCL6,0.0089571784225667,,
EPHB1,0.0089534826240198,1.0,
HPSE,0.0089239162356451,0.75,
SGPP2,0.0089228914446193,,
NFS1,0.008920924847644,,
STK36,0.0089187831821078,,
PAQR4,0.0089109809407311,,
OVOL1,0.0089068921062586,,
RORB,0.0088899228504849,,
MROH9,0.0088822046166016,,
EVI2B,0.0088799498568275,,
FUNDC1,0.0088777187538095,,
RIPOR2,0.0088743269681342,,
PDC,0.0088722423327453,,
ITPRID2,0.008871456428494,,
RAPGEF3,0.0088699165124328,,
ARPC5,0.0088699165124328,,
ZNF540,0.0088699165124328,,
COX11,0.0088699165124328,,
MCM3AP,0.0088699165124328,,
EGR3,0.0088699165124328,,
SREBF2,0.0088699165124328,,
DMTF1,0.0088699165124328,,
MAGOH,0.0088699165124328,,
TRIM38,0.0088699165124328,,
LINC00254,0.0088699165124328,,
KDELR2,0.0088699165124328,,
DHX36,0.0088699165124328,,
ASIC4,0.0088699165124328,,
MRPL27,0.0088699165124328,,
FKBPL,0.0088699165124328,,
MTNR1B,0.0088699165124328,1.0,
GNGT2,0.0088699165124328,,
LINC00997,0.0088699165124328,,
ITIH2,0.0088699165124328,,
RAB13,0.0088699165124328,,
GULP1,0.0088699165124328,,
MRPS9,0.0088699165124328,,
CYB5R3,0.0088699165124328,,
NMT1,0.0088699165124328,,
CDHR2,0.0088699165124328,,
ASIC3,0.0088699165124328,,
GBA1,0.0088699165124328,0.5,
UGT2B15,0.0088699165124328,,
RNF212B,0.0088699165124328,,
HEATR6,0.0088699165124328,,
OXTR,0.0088699165124328,1.0,
PSENEN,0.0088699165124328,1.0,
ZKSCAN7,0.0088699165124328,,
RPL38,0.0088699165124328,1.0,
MRPL17,0.0088699165124328,,
SLC26A11,0.0088699165124328,,
UBE2Z,0.0088699165124328,,
CIAPIN1,0.0088699165124328,,
SCN9A,0.0088699165124328,1.0,
ERAP2,0.0088699165124328,0.5,
TSIX,0.0088699165124328,,
CLDN15,0.0088699165124328,,
NREP,0.0088699165124328,,
SFSPAT,0.0088699165124328,,
MYOZ1,0.0088699165124328,,
GDNF,0.0088699165124328,,
GPRASP3,0.0088699165124328,,
MEF2B,0.0088699165124328,,
POU2F1,0.0088699165124328,,
PDIA3P1,0.0088699165124328,,
SEPTIN7,0.0088699165124328,,
ARMCX5-GPRASP2,0.0088699165124328,,
VMP1,0.0088689257242681,,
DNASE2B,0.0088647834588955,,
PHB2,0.0088647834588955,,
IQUB,0.0088582468580457,,
DNER,0.0088539914757238,,
EXOSC9,0.0088493842982836,,
DNAJC10,0.0088461670959675,,
GDE1,0.0088425677752216,,
RASSF5,0.0088391181912091,,
PLSCR1,0.0088391181912091,,
HOXB6,0.0088391181912091,,
WWC1,0.0088391181912091,,
PODNL1,0.0088388899651731,,
GJB6,0.0088366543255112,,
RARB,0.0088366543255112,1.0,
OSBPL6,0.0088320976056827,,
SMAD1,0.0088311254176662,,
CNPY2,0.0088288520841345,,
OTX1,0.0088185859770599,,
RAC2,0.0088185859770599,,
PSMD3,0.0088185859770599,1.0,
ACAN,0.0088066647221101,,
VLDLR,0.0088007229507502,,
TMBIM6,0.0088007229507502,,
ADGRV1,0.0087992016407033,,
NCF2,0.0087894475438987,,
TPBG,0.008786838163655,0.5,
TRAF1,0.0087826546022989,,
TLE3,0.0087826546022989,,
SCARA5,0.0087826546022989,,
KCNE4,0.0087633068235325,,
VAMP2,0.0087569893346125,1.0,
GNAZ,0.0087368083344503,,
MCOLN2,0.0087364571204633,,
UBQLN4,0.0087364571204633,,
FGF1,0.0087364571204633,0.75,
CYP1A2,0.0087354305097559,,
CHST9,0.0087352247385369,,
LAMC3,0.0087299719077237,1.0,
PLEKHA1,0.0087294761676526,,
TOMM20,0.0087261910133887,,
MBNL2,0.0087261910133887,,
BAG3,0.0087261910133887,,
TH,0.0087261910133887,1.0,
MYOCD,0.0087261910133887,,
KLB,0.0087261910133887,0.5,
SIRT4,0.0087261910133887,,
GJA3,0.0087261910133887,,
PI15,0.0087261910133887,,
CHD6,0.0087261910133887,,
CSRP1,0.0087248958187808,,
MAP2,0.0087218944339591,,
GABRP,0.0087215119655006,1.0,
SHANK3,0.0087169630536291,,
CRACD,0.0087005257457023,,
IL7,0.0087005257457023,,
C2,0.0087005257457023,,
C1ORF54,0.0086976508651908,,
TRPS1,0.0086962014099876,,
LMOD1,0.0086956948457324,,
SEC14L1,0.0086866107572023,,
OSMR,0.0086852361012053,0.5,
PTPRQ,0.0086851265850904,,
CCNA1,0.0086851265850904,,
MTNR1A,0.0086851265850904,1.0,
PRMT7,0.0086851265850904,,
CD6,0.0086851265850904,0.75,
CRHBP,0.0086851265850904,,
MT1JP,0.0086851265850904,,
DHODH,0.0086851265850904,1.0,
TP53AIP1,0.0086851265850904,,
LNCTSI,0.0086851265850904,,
ISCU,0.0086851265850904,,
H2BC12,0.0086851265850904,,
TBC1D16,0.0086645943709413,,
LRP10,0.0086645943709413,,
KDM4B,0.0086645943709413,,
KHSRP,0.0086645943709413,,
HAS1,0.0086645943709413,,
CHD1L,0.0086543282638667,,
DOT1L,0.0086543282638667,,
TBXA2R,0.0086543282638667,1.0,
LGI3,0.008648168599622,,
PRKCE,0.0086454994117826,1.0,
CPM,0.0086440895201531,,
VCAM1,0.0086440621567921,,
IGFBP5,0.0086440621567921,,
IRF2,0.0086440621567921,,
IGHD2-15,0.0086440621567921,,
FIGNL1,0.0086348667248303,,
ERVW-1,0.008612920461756,0.5,
RAB14,0.0086102064313324,,
MC1R,0.0086075869219168,1.0,
ABCC8,0.0085999053256281,1.0,
CNOT8,0.0085987844605026,,
TRA2B,0.0085978646749566,,
STK39,0.0085942864948491,,
FOXD1,0.0085721994072701,,
CRABP1,0.0085721994072701,,
C4B,0.0085721994072701,,
EHMT1,0.0085721994072701,,
DLL4,0.0085721994072701,0.5,
IFIH1,0.0085721994072701,,
PTPRE,0.0085721994072701,,
CEP72,0.0085721994072701,,
GTF3A,0.0085697355415722,,
PTPRS,0.0085619333001955,,
CASP7,0.0085619333001955,0.5,
CCNG1,0.0085619333001955,,
CSH2,0.0085619333001955,,
RB1CC1,0.0085619333001955,,
TAC1,0.0085619333001955,,
PODXL2,0.0085619333001955,,
GABRQ,0.0085619333001955,1.0,
IGSF8,0.0085414010860464,,
UBXN11,0.0085286711132739,,
LINC-ROR,0.0085177764690315,,
LRIF1,0.0085155633231182,,
ZNF704,0.0085151198519355,,
BEND7,0.0085151198519355,,
FRMD4B,0.0085151198519355,,
LNX2,0.0085151198519355,,
H2AC17,0.0085151198519355,,
SCAI,0.0085151198519355,,
ADGRB3,0.0085151198519355,,
NDST1,0.0085151198519355,,
MPDZ,0.0085151198519355,,
PGAP1,0.0085151198519355,,
CYP2B6,0.0085089878922806,,
BAGE2,0.0085003366577481,,
PPARGC1B,0.0085003366577481,,
KLF14,0.0085003366577481,,
PGM5P4,0.0085003366577481,,
MMP25,0.0085003366577481,,
ZP3,0.0085003366577481,,
MATR3,0.0085003366577481,,
ANKRD52,0.0085003366577481,,
DLG1,0.0085003366577481,,
BAMBI,0.0085003366577481,,
GADD45G,0.0085003366577481,,
RHCG,0.0085003366577481,,
AGK,0.0085003366577481,,
TMED4,0.0085003366577481,,
SLMAP,0.0084798044435989,,
VOPP1,0.0084798044435989,,
CHMP4A,0.0084798044435989,,
LMO7DN,0.0084798044435989,,
SLC26A4,0.0084798044435989,,
PLIN1,0.0084798044435989,,
LCAT,0.0084798044435989,,
REST,0.0084798044435989,,
RNF168,0.0084798044435989,,
PKNOX1,0.0084798044435989,,
AKIRIN2,0.0084798044435989,,
DCP1A,0.0084798044435989,,
HOXD9,0.0084798044435989,,
ZNF471,0.0084798044435989,,
CDKL1,0.0084798044435989,,
MAGEA8,0.0084798044435989,,
ATP5MK,0.0084798044435989,,
AP3B1,0.0084798044435989,,
IKBKE,0.0084798044435989,,
SLFN11,0.0084798044435989,,
DNAH6,0.0084768178810695,,
ANKRD17,0.0084593504622476,,
LYPD1,0.0084562270789544,,
ATL3,0.008452298426438,,
UAP1,0.0084465422566773,,
COLCA1,0.0084370848674254,,
TXNDC17,0.0084041019433084,,
CASKIN2,0.0084018388665483,,
DNAI4,0.0084014708809016,,
MLANA,0.0083771433728532,,
WDR17,0.0083613354985655,,
CYP4Z1,0.0083598963129679,,
SIGLEC6,0.008356611158704,,
NPTN,0.0083417940493827,,
PC,0.0083280193842552,,
MT-CYB,0.0083155467304057,,
SQOR,0.0083155467304057,,
PPP3CB,0.0083155467304057,,
HOOK1,0.0083155467304057,,
PES1,0.0083155467304057,,
TAF9,0.0083155467304057,,
HM13,0.0083155467304057,,
FAM83C,0.0083155467304057,,
SERTAD2,0.0083155467304057,,
SETD4,0.0083155467304057,,
NISCH,0.0083155467304057,1.0,
SPAG11B,0.0083155467304057,,
KIAA1549L,0.0083155467304057,,
PKP1,0.0083155467304057,,
PNCK,0.0083155467304057,,
FGFBP1,0.0083155467304057,,
ELOA,0.0083155467304057,,
USP21,0.0083155467304057,,
PLEKHA4,0.0083155467304057,,
MTF2,0.0083155467304057,,
CHODL,0.0083155467304057,,
IQGAP2,0.0083155467304057,,
SLC6A19,0.0083155467304057,,
RNMT,0.0083155467304057,,
PLEKHM2,0.0083155467304057,,
MILIP,0.0083155467304057,,
GGN,0.0083155467304057,,
PTGER1,0.0083155467304057,1.0,
STAR,0.0083155467304057,,
SEC14L2,0.0083155467304057,,
SNAI3,0.0083155467304057,,
RNF8,0.0083155467304057,,
FAM162A,0.0083155467304057,,
MARVELD1,0.0083155467304057,,
THUMPD1,0.0083155467304057,,
SUMO2,0.0083155467304057,,
GFI1,0.0083155467304057,,
LGALS7B,0.0083155467304057,,
HPX,0.0083155467304057,,
IGLC2,0.0083155467304057,,
VILL,0.0083155467304057,,
QSOX1,0.0083155467304057,,
LFNG,0.0083155467304057,,
ZNF454,0.0083155467304057,,
POU3F2,0.0083155467304057,,
PDCD2L,0.0083155467304057,,
PRPF19,0.0083155467304057,,
NCF4,0.0083155467304057,,
TSPAN14,0.0083155467304057,,
PAXIP1,0.0083155467304057,,
CPD,0.0083151730904385,,
KIR2DL3,0.0083067178783216,0.5,
APOB,0.0083042540126237,1.0,
ZNF667-AS1,0.0083032013564204,,
SNHG11,0.0082950145162566,,
TBP,0.008284748409182,,
SDSL,0.0082777666637044,,
CRLF1,0.0082695407162266,,
PTPRA,0.008261752329335,,
ALOX12B,0.008261752329335,,
B3GALT2,0.0082491042375871,,
PSMB1,0.0082436839808837,1.0,
CNRIP1,0.0082169377741328,,
SLAMF1,0.0082026195525854,,
NAE1,0.0082026195525854,0.75,
CDK5RAP3,0.0082026195525854,,
SEPHS1,0.0082026195525854,,
TNFRSF10C,0.0082012144030647,,
PABPC1L,0.008196424986923,,
CHRNA7,0.0081923534455108,0.75,
CGB5,0.0081923534455108,,
TM4SF1,0.0081847565262757,,
NPY,0.0081847565262757,,
SLC26A2,0.0081751063856256,,
HNRNPL,0.0081307568030634,,
TMX1,0.0081307568030634,,
NXF1,0.0081307568030634,,
SCAF11,0.0081307568030634,,
SMNDC1,0.0081307568030634,,
SYNGAP1,0.0081307568030634,,
NCAPD3,0.0081307568030634,,
CFHR5,0.0081307568030634,,
NHEG1,0.0081307568030634,,
H2BC3,0.0081307568030634,,
PICSAR,0.0081307568030634,,
KRT13,0.0081307568030634,,
MSC,0.0081307568030634,,
TTLL12,0.0081307568030634,,
ASCC3,0.0081307568030634,,
PRPS1,0.0081307568030634,,
ENSG00000260583,0.0081307568030634,,
PSMD10P1,0.0081307568030634,,
MRPS16,0.0081307568030634,,
KLK12,0.0081307568030634,,
SMARCD3,0.0081307568030634,,
CLEC4F,0.0081307568030634,,
ATP4B,0.0081307568030634,1.0,
CYB5A,0.008130450891856,,
KIAA1217,0.0081102245889142,,
PDIA2,0.0081102245889142,,
FLNB,0.0081102245889142,,
TPSB2,0.0081102245889142,,
BAG6,0.0081102245889142,,
CELF1,0.0081102245889142,,
ALDH3B2,0.0081102245889142,,
LLGL2,0.0081102245889142,,
VIP,0.0081102245889142,,
SLC5A1,0.0081091469966496,1.0,
MAP3K7,0.0080999584818397,,
SLC44A1,0.0080769624019926,,
LOXL4,0.0080769624019926,,
COL6A2,0.0080744972377898,1.0,
MAPKAPK5,0.0080564301878435,0.5,
LCA5,0.0080556238106084,,
PSMD10,0.0080178296252431,,
PLA2G6,0.0080178296252431,,
FDFT1,0.0080178296252431,0.75,
DEFA1,0.0080178296252431,,
KLK10,0.008005831010548,,
IFFO1,0.008005010444014,,
CHRM1,0.0079870313040193,1.0,
ZNF281,0.0079574592142391,,
MZT2A,0.007945966875721,,
UPRT,0.007945966875721,,
CSNK1A1L,0.007945966875721,,
MRFAP1L2,0.007945966875721,,
ADAM6,0.007945966875721,,
NIFK,0.007945966875721,,
TRNT1,0.007945966875721,,
PHF12,0.007945966875721,,
SCNN1A,0.007945966875721,1.0,
ITPRIP,0.007945966875721,,
BCAP31,0.007945966875721,,
RBL1,0.007945966875721,,
GMNN,0.007945966875721,,
MBTPS2,0.007945966875721,,
PLEK,0.0079408338221838,,
DTL,0.0079372206489445,,
DDX19A,0.0079254346615719,,
TYR,0.0079254346615719,1.0,
CYP4F26P,0.0079254346615719,,
IGLL5,0.0079254346615719,,
FOXR2,0.0079254346615719,,
AZIN2,0.0079254346615719,,
CDKN2B-AS1,0.0079254346615719,,
APH1A,0.0079254346615719,1.0,
DHX16,0.0079254346615719,,
GSTM3,0.0079254346615719,,
SLC39A4,0.0079254346615719,,
GJA8,0.0079254346615719,,
C11ORF86,0.0079254346615719,,
ZNF577,0.0079254346615719,,
KISS1,0.0079254346615719,,
RPL19,0.0079254346615719,1.0,
CFAP43,0.007923272849942,,
CD180,0.007896187545998,,
MBD4,0.0078921724746503,,
DIPK2B,0.0078868340989715,,
C8B,0.0078868340989715,,
POPDC1,0.0078868340989715,,
ENSG00000233251,0.0078868340989715,,
AIFM1,0.0078447784994889,,
MCPH1,0.0078357088857401,,
MAP6,0.0078330396979007,,
IL13RA2,0.0078227735908261,0.75,
CHSY3,0.0078227735908261,,
MAGI3,0.0078055265309409,,
CD101,0.0078055265309409,,
FAM167A,0.0078055265309409,,
ZDHHC15,0.0078055265309409,,
PLA2G5,0.0078055265309409,0.75,
CTSC,0.007791210423466,0.75,
IGKV4-1,0.0077860462125212,,
C6,0.0077825846495669,,
TNR,0.0077782530080408,,
NME5,0.007770321659998,,
USP40,0.0077611769483787,,
RMDN2,0.0077611769483787,,
RAE1,0.0077611769483787,,
NXPH4,0.0077611769483787,,
ALKBH8,0.0077611769483787,,
NEFM,0.0077611769483787,,
CFAP410,0.0077611769483787,,
ALKBH6,0.0077611769483787,,
BTN2A2,0.0077611769483787,,
RBM39,0.0077611769483787,,
SPANXB1,0.0077611769483787,,
PAIP1,0.0077611769483787,,
FLAD1,0.0077611769483787,,
AMIGO2,0.0077611769483787,,
GPHA2,0.0077611769483787,,
AGAP2,0.0077611769483787,,
AK3,0.0077611769483787,,
TRERF1,0.0077611769483787,,
TRIAP1,0.0077611769483787,,
TAAR1,0.0077611769483787,0.75,
NME2P1,0.0077611769483787,,
IHH,0.0077611769483787,,
H2BC11,0.0077611769483787,,
ERCC6,0.0077611769483787,,
PJA1,0.0077611769483787,,
HTRA1,0.0077611769483787,,
TNNI2,0.0077611769483787,0.75,
CPEB2,0.0077611769483787,,
AFF2,0.0077611769483787,,
MAP7,0.0077611769483787,,
IGLC3,0.0077611769483787,,
MCC,0.0077611769483787,,
MESD,0.0077611769483787,,
NAT8L,0.0077611769483787,,
BTN2A1,0.0077611769483787,,
CTXND1,0.0077611769483787,,
ATP6V0A2,0.0077611769483787,,
FRG1BP,0.0077611769483787,,
WSB1,0.0077611769483787,,
AGO1,0.0077611769483787,,
SORBS2,0.0077611769483787,,
SUCO,0.0077611769483787,,
DIO1,0.0077611769483787,1.0,
SPNS1,0.0077611769483787,,
PDLIM7,0.0077611769483787,,
IL9R,0.0077611769483787,,
BEAN1,0.0077411806838085,,
MAGEA10,0.0077406447342295,,
NPL,0.0077406447342295,,
NAT2,0.0077406447342295,,
THSD7B,0.0077406447342295,,
CPLX1,0.0077406447342295,,
ZNF385B,0.0077354571614322,,
MAN1A1,0.0077271272997362,,
SULT1B1,0.0077242189629102,,
EPB41L4A,0.0077242189629102,,
REEP1,0.0077242189629102,,
DYNC2H1,0.0077242189629102,,
SPRING1,0.0077242189629102,,
KANSL1L,0.0077242189629102,,
SEC22C,0.0077242189629102,,
COBL,0.0077242189629102,,
RAVER2,0.0077242189629102,,
ZNF597,0.0077242189629102,,
CC2D2A,0.0077242189629102,,
KLHDC1,0.0077242189629102,,
SELPLG,0.0077161107411786,0.5,
SCG5,0.0077153983269133,,
ZFP91,0.0077107349249924,,
TCAP,0.0077060212625978,,
ICOSLG,0.0076979251580559,0.5,
